income_am,profit_last_am,profit_am,damage_am,damage_inc,crd_lim_rec,credit_use_ic,gluten_ic,lactose_ic,insurance_ic,spa_ic,empl_ic,cab_requests,married_cd,bar_no,sport_ic,neighbor_income,age,marketing_permit,urban_ic,client_segment,sect_empl,prev_stay,prev_all_in_stay,divorce,fam_adult_size,children_no,tenure_mts,company_ic,claims_no,claims_am,nights_booked,shop_am,shop_use,retired,gold_status,dining_ic_False,dining_ic_True,dining_ic_missing,presidential_False,presidential_True,presidential_missing,gender_M,gender_V,score_pos,score_neg,tenure_started_in_season,is_return_customer
0.35609641546809373,0.6660268003100303,-0.5667591854187413,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,0.7221977157709947,False,-0.7223684876352348,False,2.103048780430414,1.432713558092577,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.44444568640719884,-0.06300354514753152,False,-0.2857456398198083,-0.09121396943625619,-0.7184519664840575,-0.29914734521728953,False,True,False,True,False,False,True,False,False,False,True,-1.6080641145134327,-1.0533614145263301,True,True
1.1279812770395885,-0.10166995569078922,-0.5573816371017778,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,-0.637233278621466,False,0.42310336570616724,False,-0.6317675370818295,2.064886785397904,True,True,0.8326392714956142,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.44444568640719884,0.3808662475899647,False,-0.2857456398198083,-0.09121396943625619,0.09706007134820163,-0.29914734521728953,False,True,False,True,False,False,True,False,False,False,True,0.34696986527392165,0.5611120811116362,False,True
-0.4370794222031498,0.25381278878302943,-0.7110354562425135,-0.3404754447302267,-0.4227992502284711,0.5659043424785223,False,False,False,True,False,False,1.74177096156534,True,-1.3368402922257825,False,-0.6441152734158228,-1.348848642050862,True,False,-0.422646681883792,-0.2352414963959727,False,False,False,0.00768818921999597,-0.44444568640719884,-1.7722334933008752,False,-0.2857456398198083,-0.09121396943625619,-1.1742674170416532,-0.29914734521728953,False,False,False,True,False,False,True,False,False,False,True,0.07468995719211165,0.035633030616553575,False,True
0.18785870133594526,0.5781611696317411,-0.6243597291615725,-0.3404754447302267,-0.4227992502284711,-0.4090848450259638,False,False,False,True,False,False,-1.316948775817696,True,-0.7223684876352348,False,0.943324718104651,-1.348848642050862,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,0.00768818921999597,-0.44444568640719884,-0.6526216280376385,False,-0.2857456398198083,-0.09121396943625619,0.6816737169660273,-0.29914734521728953,False,False,False,True,False,False,True,False,False,True,False,1.5631013561173135,1.387989997012616,False,True
-0.6166448282147952,0.9072858681222318,-0.6699855721640721,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,-0.29737553002335076,True,0.22710875100514125,False,0.7843349758919906,-1.7281525784340583,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.44444568640719884,-0.3346253586137605,False,-0.2857456398198083,-0.09121396943625619,-0.7184519664840575,-0.29914734521728953,False,False,False,True,False,False,True,False,False,False,True,-0.6333366119019449,-2.0138746800603453,False,True
2.1131432853517076,1.3233069134350965,0.5621912025429396,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,0.7221977157709947,False,-2.3000555304261963,False,2.1759007810964586,1.3694962353620443,True,True,2.0879252248750206,-0.2352414963959727,True,False,True,-1.2634257618193272,-0.44444568640719884,0.7386120506918273,False,-0.2857456398198083,-0.09121396943625619,-1.1742674170416532,3.6889325800134647,True,True,False,True,False,False,True,False,False,False,True,0.8039902919323102,-0.39648015322339797,True,True
0.750516328429277,0.8960258728026107,-0.18526101404044257,-0.3404754447302267,-0.4227992502284711,1.865889925817837,False,False,False,False,False,False,0.04248221857476439,True,-0.3127537038455048,False,-2.00071514281975,0.9901922989788481,False,False,-0.422646681883792,-0.2352414963959727,True,True,False,0.00768818921999597,-0.44444568640719884,-0.11600292338484451,False,-0.2857456398198083,-0.09121396943625619,1.105889496628527,-0.29914734521728953,False,True,False,True,False,False,True,False,False,True,False,-0.5433139408768586,0.2684727735912563,False,True
0.1481867605538381,0.3663843102420722,0.8704381868739322,-0.3404754447302267,0.67515063518159,0.13257581469875065,False,False,True,True,False,False,0.04248221857476439,True,-0.7223684876352348,True,0.010095246918149241,-1.348848642050862,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,-0.44444568640719884,0.4736151595052624,False,-0.2857456398198083,-0.09121396943625619,0.041201551741311064,-0.29914734521728953,False,False,False,True,False,False,True,False,False,False,True,-0.21631213456305928,-0.3640856930168775,False,True
-0.6968407341467638,-0.15989196842100087,0.02407548248221033,-0.3404754447302267,-0.4227992502284711,0.24090794664369355,False,False,False,False,False,False,-0.9770910272195811,True,0.5895901841750443,False,0.3905501791464927,-0.2741541556318061,True,True,-0.422646681883792,0.99296673741879,True,False,False,0.00768818921999597,-0.44444568640719884,-0.09612815654585213,False,-0.2857456398198083,-0.09121396943625619,1.5585476145851502,-0.29914734521728953,False,False,False,True,False,False,True,False,False,True,False,1.1753119122497357,0.8936985605993981,False,True
0.009235543862782181,0.5220174973452524,-0.39488200045033445,-0.3404754447302267,-0.4227992502284711,0.13257581469875065,False,False,False,True,False,False,0.38233996717287955,True,0.7342314604940818,False,0.4985302631020077,-1.412065964781395,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,0.00768818921999597,-0.44444568640719884,0.09599458956440741,False,-0.2857456398198083,-0.09121396943625619,1.0666284386353915,-0.29914734521728953,False,False,False,True,False,False,True,False,False,False,True,0.0529582657173795,0.3335768258658249,True,True
-0.694554555695692,-0.01125610039339225,-0.7127718213630336,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,0.7221977157709947,True,-0.3127537038455048,False,-1.4823883148224983,0.9901922989788481,True,False,0.8326392714956142,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.44444568640719884,0.725362206132499,False,-0.2857456398198083,-0.09121396943625619,0.8284313217216983,-0.29914734521728953,False,True,False,True,False,False,True,False,False,True,False,0.5633635084700891,0.9255903491430361,False,True
1.0837044427928741,0.8176545789944876,-0.05359697947684943,-0.3404754447302267,-0.4227992502284711,1.2158971341481795,False,False,False,False,True,False,0.38233996717287955,True,0.7342314604940818,False,-0.11489600696150923,0.7373230080567172,False,True,-0.422646681883792,-0.2352414963959727,True,True,False,1.2788021402593193,-0.44444568640719884,0.5133646931832472,False,-0.2857456398198083,-0.09121396943625619,1.7988485000807095,-0.29914734521728953,False,False,False,True,False,False,True,False,False,True,False,0.3440436403906549,-0.18173877277710937,True,True
0.6153837481314108,0.8391649341980484,0.6401998509974488,3.930569161558106,2.871050406001712,2.5158827174874943,True,False,True,True,True,False,0.04248221857476439,True,1.4885636740815704,True,0.6072720129897367,-0.2741541556318061,True,True,-0.422646681883792,-0.2352414963959727,True,True,False,1.2788021402593193,0.7281344224117938,0.05624505588642268,False,2.76220785159148,-0.09121396943625619,1.1897493281223546,-0.29914734521728953,False,False,False,True,False,False,True,False,False,True,False,0.5929287011558749,2.0078106797933004,False,True
0.40853663410304586,1.0255707111812393,-0.10141422866445317,-0.3404754447302267,-0.4227992502284711,2.5158827174874943,False,False,False,True,False,False,0.7221977157709947,True,-0.7223684876352348,False,-0.30464996881838446,-1.412065964781395,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,0.00768818921999597,-0.44444568640719884,-1.2554895554870735,False,-0.2857456398198083,-0.09121396943625619,1.025034597284716,-0.29914734521728953,False,False,False,True,False,False,True,False,False,True,False,-1.4805177175572883,-1.8303159269483853,True,True
-0.3322162386482765,-0.18681079794026162,0.52516945195193,-0.3404754447302267,-0.4227992502284711,0.5659043424785223,False,False,False,True,False,False,1.401913212967225,True,0.22710875100514125,False,-2.376880769903316,0.5476710398651191,True,True,-0.422646681883792,0.99296673741879,True,True,False,1.2788021402593193,0.7281344224117938,0.34111671391197995,False,1.238231105885836,-0.09121396943625619,1.341423511279686,-0.29914734521728953,False,False,False,True,False,False,True,False,False,True,False,0.3389454899881684,-0.06502044748527419,True,True
0.48057258432936867,0.17386611782930828,0.06188273973830715,-0.3404754447302267,-0.4227992502284711,-0.19242058113607804,False,False,False,False,True,False,-1.316948775817696,True,0.42310336570616724,False,-0.03136250036102262,1.3062789126315115,True,True,0.8326392714956142,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.44444568640719884,0.5133646931832472,False,-0.2857456398198083,-0.09121396943625619,1.1430655617993104,-0.29914734521728953,False,True,False,True,False,False,True,False,False,True,False,-0.791733464539778,-1.8589177150184515,True,True
-0.9513577364538527,-1.2941124294769455,-0.708434872463521,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,True,False,False,-1.316948775817696,True,0.7342314604940818,False,-1.2075677291445064,-0.40058880109287154,False,False,-0.422646681883792,-0.2352414963959727,True,False,False,0.00768818921999597,-0.44444568640719884,-1.7788584155805394,False,-0.2857456398198083,-0.09121396943625619,-0.24115575470621167,-0.29914734521728953,False,False,False,True,False,False,True,False,False,False,True,2.045953534424782,2.1400758745571227,False,False
-0.9545985697223801,-1.2941124294769455,-0.6903625816233625,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,False,False,0.04248221857476439,True,0.862064799851884,False,1.3215303258037607,0.9901922989788481,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.44444568640719884,-1.6066104363092721,False,-0.2857456398198083,-0.09121396943625619,-1.1742674170416532,-0.29914734521728953,False,False,False,True,False,False,True,False,False,False,True,-2.095228915707162,-0.9604675897872718,False,False
-0.08533497489745254,0.3414023827827985,0.044125987637043486,-0.3404754447302267,-0.4227992502284711,0.5659043424785223,False,False,False,True,False,False,1.401913212967225,True,0.42310336570616724,False,-1.0755798548861117,-1.0327620283981986,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,-0.44444568640719884,0.5928637605392166,False,-0.2857456398198083,-0.09121396943625619,1.025034597284716,0.09504996007529794,True,False,False,True,False,False,True,False,False,True,False,0.5075246580631863,0.6653154633417262,True,True
2.889039123550924,1.5798174112654544,2.972996963020155,0.20027912988567811,1.773100520591651,-0.4090848450259638,False,False,True,True,True,False,-0.29737553002335076,True,-1.3368402922257825,False,-0.3155581253090865,0.5476710398651191,True,True,2.0879252248750206,0.99296673741879,True,False,False,0.00768818921999597,-0.44444568640719884,2.1629703408196135,False,-0.2857456398198083,-0.09121396943625619,1.0666284386353915,8.486744287213698,True,False,False,True,False,False,True,False,False,False,True,0.9959235474820409,1.172153904447771,True,True
-0.7894278107508029,0.8972983301587629,-0.7179936581001463,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,0.04248221857476439,True,-2.3000555304261963,False,-0.03170223841379465,1.6855828490147078,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.44444568640719884,-0.016629089189882665,False,-0.2857456398198083,-0.09121396943625619,-0.7184519664840575,-0.29914734521728953,False,True,False,True,False,False,True,False,False,False,True,2.0394436399161684,-1.3346940691126212,False,True
-0.9545985697223801,0.8949308274251848,-0.7293737677653088,-0.3404754447302267,-0.4227992502284711,-0.19242058113607804,False,False,False,False,False,False,-0.29737553002335076,True,0.22710875100514125,False,0.035154221716587594,1.4959308808231098,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.44444568640719884,-0.18225214618148572,False,-0.2857456398198083,-0.09121396943625619,0.8470949769834533,-0.29914734521728953,False,True,False,True,False,False,True,False,False,False,True,1.8925795939898882,1.3136779384206219,False,True
2.4589907236937236,0.7764693379846005,2.9146508262908535,-0.3404754447302267,-0.4227992502284711,0.7825686063684081,False,False,False,False,False,False,-0.9770910272195811,True,0.7342314604940818,True,-0.953448693493686,1.6223655262841752,True,False,2.0879252248750206,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.44444568640719884,0.7386120506918273,False,-0.2857456398198083,-0.09121396943625619,-0.7184519664840575,-0.29914734521728953,False,True,True,True,False,False,True,False,False,True,False,-0.8232082227610241,-0.336935841611978,True,True
-0.8185525964892594,-1.2941124294769455,-0.6869460971265872,-0.3404754447302267,-0.4227992502284711,0.02424368275380776,False,False,False,True,False,False,0.7221977157709947,False,0.42310336570616724,True,0.2901505370504603,-0.7798927374760678,True,True,-0.422646681883792,-0.2352414963959727,True,False,False,1.2788021402593193,0.7281344224117938,0.6458631387765296,False,-0.2857456398198083,-0.09121396943625619,0.7046173560550664,-0.29914734521728953,False,False,False,True,False,False,True,False,False,False,True,0.9135998156721218,-0.0014916443871599227,False,False
-0.9545985697223801,-1.2941124294769455,-0.7293737677653088,-0.3404754447302267,-0.4227992502284711,-0.7340812408607925,False,False,False,False,True,False,-0.29737553002335076,True,-0.3127537038455048,False,0.03129360679106413,-1.6649352557035257,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,-1.2634257618193272,-0.44444568640719884,-0.4008745814104018,False,-0.2857456398198083,-0.09121396943625619,-0.9118643239273905,-0.29914734521728953,False,False,False,True,False,False,True,False,False,True,False,1.247162407150745,1.4613234311111452,False,False
0.45605666951554397,0.7670474857951469,-0.5288503204986956,-0.3404754447302267,-0.4227992502284711,-0.08408844919113515,False,False,False,False,False,False,-0.29737553002335076,True,0.7342314604940818,False,-0.023724015251082444,-0.7166754147455351,False,True,-0.422646681883792,-0.2352414963959727,True,False,False,0.00768818921999597,1.9007145312307867,0.10924443412373566,False,-0.2857456398198083,-0.09121396943625619,1.1430655617993104,-0.29914734521728953,False,False,False,True,False,False,True,False,False,False,True,0.2402051985459579,-0.4423178254989633,False,True
